[-0.5020999909601076, 3.8534085673275453, -4.202910949848356, -1.629138135785213, -3.158156181443487, 2.3450917043973196, 3.5675175931505168, -4.346551139694305, 3.767606217438406, 1.5210849579474017, -4.626574461808818, 2.274033829167146, 1.7159294427325966, 3.772329896943696, 4.116806300169118]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[-3.391952756359774, 1.095080823409087, -1.9433459553166066, -1.1088478803832125, -2.7618925908348304, 2.1270288695643513, 3.858744231433562, 1.2609803676556652, -4.67003913413048, 4.532069380131131, 1.897504575311697, 4.703233655902716, 1.519287385714564, -0.6127412164467982, 0.721099990839893]
[2.2092622527223513, 2.8226223035266216, -4.6533374262809515, -1.6720117260549128, -1.6064941602192306, 4.632569810848619, 4.858073012125706, -3.3927823416284486, -0.34922503865533083, -0.5755959560956936, -0.7453089563493209, 0.16028011430684108, 4.4054046871882555, 3.9611554089226066, 2.6796526710505955]
[-3.391952756359774, 1.095080823409087, -1.9433459553166066, -1.1088478803832125, -2.7618925908348304, 2.1270288695643513, 3.858744231433562, 1.2609803676556652, -4.67003913413048, 4.532069380131131, 1.897504575311697, 4.703233655902716, 1.519287385714564, -0.6127412164467982, 0.721099990839893]
